chroma_stft,rms,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,LABEL
0.44145015,0.0073517766,2639.9481457590637,3587.9767576559,4515.516724413646,0.057876424240405115,-460.8168,165.29784,-54.436275,-2.3585925,-11.944993,-13.758529,3.865736,-18.07391,3.0788517,-13.41025,4.5450945,-3.335822,2.0862896,2.970155,-3.0834424,-0.3841809,0.5928847,-4.1800895,-3.947807,-3.4933817,REAL
0.5504862,0.004134316,2849.7371395164164,3793.1869599505653,4288.038046375266,0.07178723430836886,-483.39713,160.64278,-64.17268,-18.861734,-5.5477424,-11.8574295,8.116915,-16.924568,6.358954,-5.055418,7.24673,-1.5489491,1.3409021,2.004472,-0.16796777,-1.2648051,-0.47277597,-1.167261,0.1837857,-1.7286965,REAL
0.52493894,0.002829372,3913.6721040350903,5257.946387650309,8368.836620469083,0.08713009311700426,-552.96716,137.18341,-26.545555,-3.4507742,4.0947413,-10.54454,9.75464,-10.322535,4.1090994,-8.532359,4.3988676,-1.7226152,2.5330288,3.712503,2.9423237,0.28984633,1.7863163,-1.9944661,-1.7647625,-2.2119005,REAL
0.4771883,0.003112858,4707.472475381608,6256.612381553603,12375.149920042644,0.09327733542110875,-593.33044,124.12476,4.8816347,12.794688,6.538698,-9.201817,9.348291,-8.097606,2.7036932,-14.062342,2.1514304,-1.6460701,3.719027,3.5734031,3.2626202,2.514399,1.4921508,-3.1959374,-2.5153866,-3.6411493,REAL
0.42621243,0.0038860673,4118.111299554053,5486.10834706188,9561.425573027718,0.0811218391857676,-564.8132,129.20952,-4.482172,21.25726,2.8492954,-7.5670013,13.610812,-12.992485,-1.6678277,-20.098373,0.9203923,-1.7418698,3.2821918,2.5134938,2.2401571,3.6239147,-0.8583162,-4.605042,-1.0521437,-3.0475707,REAL
0.35212874,0.00636206,2936.960510096928,4028.7180217769865,5177.013925906183,0.05958280583688699,-498.49197,149.52782,-31.232504,10.902985,-9.307606,-16.420542,6.8384414,-14.852069,-2.4230344,-15.823297,2.2575197,-1.4635113,1.6767594,1.2477041,0.038998343,2.445962,0.2510861,-6.4695807,-1.2606525,-1.9735781,REAL
0.3498294,0.007738921,2641.124340314144,3741.510639720359,4628.581423240938,0.05104517174173774,-481.05276,157.63702,-37.661972,9.073386,-9.411879,-17.0899,4.9931035,-17.366686,-0.5091425,-12.248856,0.8160551,-5.184083,1.0466591,0.94843525,-3.1059053,0.56333745,-0.3015091,-7.1065836,-1.4013554,-2.0530703,REAL
0.42242354,0.0061841113,3076.160918199917,4500.37523545719,5945.429104477612,0.057894643690031986,-512.88904,147.71025,-22.768827,11.95435,-0.38096777,-8.865715,8.198342,-15.729876,-3.0650377,-12.037304,-0.090869635,-6.56364,1.8616467,2.437248,-2.1605175,-0.82925963,-0.8738113,-5.6863685,-1.0740241,-3.3369398,REAL
0.40634152,0.0058445577,3093.3528393857373,4706.13744586783,6224.555237206823,0.05389104977345416,-525.16766,148.2108,-16.13387,6.2403173,-2.6451094,-9.214258,10.166249,-12.194965,-3.7465403,-13.160777,0.11687244,-5.506675,2.5701485,3.4597595,-1.0599078,-1.2359675,-0.9582371,-5.560441,-0.23526917,-3.1664903,REAL
0.3479914,0.0067011765,2855.701769935913,4444.95646090912,5818.022054904051,0.04583232692563966,-519.00696,153.42621,-13.656521,14.549711,-5.79227,-18.161406,8.002314,-12.023452,-2.6377907,-18.642729,-1.3933975,-4.39606,5.7975187,6.2196608,-3.0021727,-1.3545489,-1.3130105,-8.776766,-1.0968004,-2.2600837,REAL
0.39788064,0.0057684924,2813.8961323552185,4256.604317549048,5637.193496801706,0.05355997634594883,-508.33282,162.32137,-30.909721,-7.104158,-7.8527966,-25.021431,-1.0005451,-11.051652,4.7608194,-9.331556,5.091194,0.43774882,5.5701685,3.5297816,-2.324549,-0.9881196,1.418499,-4.550368,-1.1927209,-2.9955041,REAL
0.43546593,0.017897142,3058.3543179597964,2850.603538947588,5386.752065565032,0.08937629097814499,-385.9463,148.36127,-47.15025,49.571438,-14.4113865,13.41954,-15.522764,-16.505508,-2.18668,-13.833422,2.2438073,-8.081177,-0.28158692,-8.170755,-2.184279,-5.937934,-9.243907,-0.90950763,-11.155,-6.8666844,REAL
0.40421116,0.026249517,3100.6512361519863,2823.5771497749424,5329.007862473348,0.09104363089685501,-373.38705,135.56126,-38.43477,43.797844,-9.977035,9.5212345,-19.221474,-20.122517,-1.7502685,-11.988228,0.2615249,-6.6611066,-2.0012631,-7.508816,-3.0979269,-8.43086,-9.671478,-0.76251274,-12.0074625,-8.555842,REAL
0.40668,0.038722884,2431.412728095296,2555.335347571583,4287.713219616205,0.06130688632729211,-330.8109,159.66618,-49.380806,21.986347,-16.76957,1.2371571,-22.51031,-13.948213,-2.3971808,-15.039036,-0.76797616,-5.7749763,-2.432623,-9.508283,-5.079113,-11.121911,-11.1455555,-2.7615142,-12.780236,-10.456913,REAL
0.4011536,0.048105933,2499.816270514011,2451.0656304754266,4387.38506130064,0.06759259644856076,-284.44104,165.9599,-60.89608,19.803267,-26.985138,1.4317422,-21.929346,-11.806587,-3.1625316,-18.929909,-0.016200995,-5.820396,-2.3192928,-11.291411,-4.6048985,-11.043735,-12.295751,-2.0676866,-12.804288,-11.353366,REAL
0.3621342,0.04042992,3033.6242573681448,2670.6099291551573,5208.6970282515995,0.08699578974546908,-321.49277,141.42455,-49.654694,32.51995,-16.402191,9.978045,-24.343437,-16.838003,-1.8243973,-15.244053,1.3902849,-7.8757076,-3.6966717,-10.427068,-4.025123,-9.546044,-9.751509,-0.6121512,-13.355933,-9.91325,REAL
0.36478296,0.028454518,2831.694500538715,2719.203251540465,4894.0648320895525,0.07728378198294243,-371.24673,147.09485,-39.49175,41.001186,-7.5338106,14.603784,-26.509037,-17.114834,-4.8779874,-13.474574,3.5437436,-10.204294,-3.0803003,-10.130026,-2.3019984,-9.967853,-9.201251,1.5069444,-14.557621,-9.702323,REAL
0.39374027,0.024507478,2791.996784430239,2810.1192509029515,4883.095682302772,0.07789595549040512,-385.58316,149.91774,-32.229515,38.903194,-6.9895864,14.513082,-23.820063,-15.773848,-8.868963,-14.064469,5.874724,-9.084959,-3.702405,-9.363723,-0.58411723,-10.37902,-9.31578,3.0520067,-13.136472,-9.727685,REAL
0.40376896,0.023055881,3203.891228209034,2889.2008848452033,5503.015058635395,0.09670571528518124,-382.49313,137.99052,-37.252457,45.91802,-10.429773,15.111717,-23.529915,-13.822948,-5.057211,-13.095624,4.8080316,-9.889669,-3.4613035,-10.362102,-0.18296848,-9.923424,-8.875939,0.9257524,-13.240171,-7.1446714,REAL
0.34921265,0.031230532,2749.364791769646,2649.3172894074582,4741.471215351812,0.07781891324626866,-365.27274,149.2393,-38.43477,36.760845,-12.311369,10.802004,-23.305746,-13.424545,-5.432577,-17.9714,2.6922672,-6.835189,-4.9698586,-11.390316,-1.1194018,-10.337555,-10.90008,0.2019324,-13.305641,-10.039224,REAL
0.3544497,0.031518295,2701.269210908333,2669.2226075818076,4821.10374466951,0.0738043876599147,-360.76663,152.01625,-36.049454,31.866232,-13.327199,10.3686905,-20.782324,-14.532164,-7.7626214,-20.57755,3.8958056,-3.684452,-4.4460893,-11.456225,-3.2072728,-7.9248886,-11.023689,-0.7628544,-11.479408,-12.569531,REAL
0.36891302,0.03326042,2631.052002590273,2661.1559433222483,4702.716884328358,0.07004233158981876,-350.41458,151.04477,-39.574646,28.595345,-6.3587255,10.024415,-24.163668,-16.373468,-5.600259,-18.138073,3.0244355,-4.873623,-6.231582,-11.210051,-4.3224535,-8.502439,-11.469955,-1.7423128,-11.582629,-13.266488,REAL
0.46093643,0.03985168,2578.6122378181262,2629.708351541831,4616.088086353944,0.06865088619402986,-300.28595,157.41402,-64.91493,19.158571,-19.0009,9.331421,-25.633856,-11.663028,-4.097971,-13.523387,2.9521167,-9.177952,-3.0363092,-10.810197,-1.553163,-8.953223,-9.104505,-2.2930033,-10.045767,-7.981274,REAL
0.48143896,0.05258919,2591.428168752589,2538.4801220332088,4628.28158315565,0.06923963469482942,-246.93266,160.41412,-85.058815,10.728739,-30.186369,6.109056,-22.133133,-9.329595,-5.1482754,-11.263261,1.1485906,-11.664983,0.15193407,-11.349011,-0.8051789,-9.229811,-8.520495,-2.2936308,-10.146397,-5.930232,REAL
0.3705628,0.056381635,2249.328325321613,2299.6052879720005,4003.0400453091684,0.05678481892990405,-281.30997,169.67743,-68.66248,14.332693,-14.088567,0.8323319,-22.415915,-15.609391,-7.687374,-14.965653,0.96145034,-7.581456,-4.2493567,-9.232021,-4.4207687,-12.7157755,-9.889285,0.18999848,-14.587751,-12.193703,REAL
0.40369207,0.048207555,1955.5694116930308,2154.206544840968,3142.698893923241,0.05282599280383795,-292.629,183.5715,-66.83545,-16.94696,-27.25649,-5.341165,-19.687876,-10.667474,1.1823072,-14.118467,1.7353215,-1.2825117,0.19161806,-7.8730206,-5.355864,-0.97704816,-10.7594385,-7.056633,-4.369076,-4.4671683,REAL
0.40268072,0.052525196,2029.8778552891,2237.292909323065,3237.7482009594883,0.055032107875799575,-279.1944,182.0578,-66.81439,-11.096882,-27.255127,-0.6016321,-20.941536,-7.4401913,0.6617329,-14.36215,1.1404021,-6.7230663,0.52988243,-7.2398615,-4.303077,-3.1693509,-10.300473,-6.6501803,-5.369358,-2.925414,REAL
0.36649612,0.054904014,1962.7929854000975,2261.7974213796747,3151.819029850746,0.05148400019989339,-282.8267,185.59949,-59.46434,-8.62522,-27.98543,1.4590497,-16.057997,-3.564722,-1.7979279,-16.802608,1.1233559,-7.1984468,-0.85290504,-6.213785,-1.7965068,-5.6055408,-13.736365,-7.267483,-4.177091,-3.8753536,REAL
0.33029455,0.045872107,1852.524153663433,2356.654432217336,3005.946828358209,0.04435759261727079,-315.32043,184.91583,-43.536594,-9.275245,-21.888876,1.5324111,-11.378099,-4.1412907,0.0499969,-14.293916,1.7758201,-4.5782886,-4.143337,-4.8939223,-2.6717358,-6.4251657,-13.667751,-6.947923,-2.7741256,-6.0953364,REAL
0.344451,0.04136665,1852.6644731274341,2378.351271255615,2976.087753198294,0.04456373267590618,-323.36493,184.04057,-44.73861,-10.211463,-23.81502,-1.2492929,-12.5711,-4.5939646,1.7618127,-11.0730715,2.1936212,-4.7372274,-2.6053483,-5.022684,-2.7243814,-4.275983,-10.844127,-5.9902053,-4.1230993,-5.192776,REAL
0.36623016,0.048516385,1898.5538659374854,2265.512729872715,3003.4481609808104,0.048018140325159914,-299.73373,186.89731,-52.602062,-6.532715,-27.996012,-1.0518975,-15.1577835,-5.8162665,-0.68554336,-14.208733,2.572527,-3.7760837,-0.2653293,-6.852329,-2.2618403,-2.0390084,-9.216818,-6.7916274,-5.222054,-3.9473956,REAL
0.3728827,0.04080365,2044.1147979656853,2438.8398961324287,3260.6859674840084,0.05157509744802772,-316.01648,177.2455,-47.67153,-3.562074,-21.48431,-1.3746855,-13.063898,-7.0534,-0.105658755,-9.280397,3.1474783,-4.5724244,-1.4365388,-5.6870356,-2.182831,0.030642577,-4.8772674,-4.5890603,-4.6875606,-4.613776,REAL
0.36834377,0.03728093,2013.3311031018834,2497.661700181621,3202.816831023454,0.050403847114872065,-335.10254,174.57039,-43.493202,-7.8732467,-14.623532,1.6606512,-10.140332,-8.720949,-3.0956807,-9.656444,1.6943351,-4.8252773,-3.227766,-5.7301636,-2.6528163,0.45420924,-3.3695977,-3.417172,-4.479219,-6.6276975,REAL
0.37314427,0.03709821,1855.0596799346988,2492.812140045849,2841.034781449893,0.04559495352478678,-352.06204,177.05319,-32.603863,-13.656229,-9.804168,6.783495,-8.952963,-10.575117,-7.4055214,-13.2646675,0.11745006,-2.8896418,-2.2438,-4.535051,-2.4950147,0.35225672,-3.3972402,-5.0719438,-5.229114,-7.083385,REAL
0.34000438,0.039390884,1851.8200633978468,2599.299441404761,2857.401052771855,0.04259915545042644,-359.33328,175.33202,-25.471481,-7.141724,-12.786993,7.476485,-10.1245,-9.064967,-6.199788,-12.624874,-0.63418704,-7.2795224,-2.6570313,-4.7691584,-1.8327947,-0.20751598,-6.182749,-5.9816794,-4.3239303,-6.724977,REAL
0.34631628,0.048878383,2046.5008859605382,2478.6077682335745,3298.265924840085,0.050090993136993604,-307.80737,174.89743,-50.511906,-1.4455373,-21.81813,3.2470193,-17.750189,-8.287199,-4.1684227,-13.27497,0.2347971,-10.176807,-2.3903477,-9.326579,-2.3001754,-0.82851607,-6.9176917,-5.4322195,-5.6090293,-4.9387503,REAL
0.37111148,0.04538017,2209.0033562174126,2420.781755491868,3680.8368869936035,0.05701230177238806,-274.71286,175.26974,-72.3655,-2.3630888,-28.987238,-5.285877,-23.39942,-6.7858796,-0.578616,-9.737274,6.3156757,-6.638568,1.4644161,-8.767571,-1.8399357,0.073463194,-4.987621,-2.5848894,-5.8758245,-0.8039253,REAL
0.3456764,0.042218126,2160.5469682002013,2506.8222502329545,3567.3724013859273,0.05383847364738806,-307.61893,173.4859,-61.250607,0.16560797,-25.541878,-1.6401974,-16.8095,-5.5073843,-2.619344,-11.222311,5.381733,-7.862922,1.6877173,-4.424687,-2.5690114,-2.987735,-7.524368,-2.427436,-3.070448,-0.09637289,REAL
0.3267626,0.047382925,2058.578961751454,2555.608047830612,3335.5960154584222,0.049591259661513856,-333.5916,168.90439,-39.757862,4.4548655,-18.605494,3.8402135,-9.279649,-8.003562,-6.678309,-14.488296,-3.7847724,-13.455034,-1.1374955,-4.273728,-5.8768606,-2.926449,-6.8649654,-5.811397,-2.9264297,-3.4650161,REAL
0.32313704,0.051849812,1885.262372730424,2389.2750873775053,2997.876132729211,0.04508689115804904,-324.1412,176.79684,-36.07567,-1.2590592,-24.228106,0.040356733,-10.549712,-11.122087,-5.1028004,-12.848935,-5.369675,-12.145935,-1.2885582,-6.4442797,-6.0010295,2.1746569,-5.170599,-8.795634,-4.5150733,-7.1623,REAL
0.3246658,0.050699953,1889.4588366921953,2252.8698655488934,2914.695495735608,0.04844863989205757,-299.62375,181.37984,-55.763508,-14.688499,-31.245882,-3.4984112,-17.115799,-9.825569,-1.5066192,-12.788005,-0.5535549,-6.7688093,0.3092874,-5.9523025,-2.2027297,2.7037513,-6.6154037,-8.44757,-5.3923297,-5.433255,REAL
0.37516138,0.038182665,2088.681707539754,2507.4391370291105,3336.070762260128,0.054039928704690834,-318.2737,174.63226,-55.897987,-10.969532,-24.392353,-1.7348263,-13.917999,-4.840583,0.76619095,-10.482029,0.54016685,-6.7368574,-0.7416548,-6.104209,-1.5252582,-0.066147014,-7.4102626,-6.5655723,-5.182579,-2.855837,REAL
0.3838103,0.034829896,2099.823216349549,2695.8268246738016,3379.047841151386,0.051648495802238806,-355.42227,169.35954,-37.528385,-5.395254,-13.525468,5.7025585,-5.2479177,-5.3693466,-4.123416,-11.813514,-3.141396,-8.665424,-2.4644687,-6.2430515,-4.2623706,-3.0589883,-8.520015,-6.4461713,-3.1459522,-4.132703,REAL
0.339758,0.04045921,2196.74356654465,2647.5842313827384,3561.000799573561,0.05371354027851812,-337.2157,162.69792,-42.0003,-2.4347827,-17.52203,3.8942888,-8.181984,-8.473407,-6.993057,-12.228074,-1.3209276,-8.634082,-0.83946544,-5.11537,-3.3998077,-3.966086,-9.236957,-5.7710824,-4.802095,-6.578777,REAL
0.36243182,0.045877617,2350.7244207406284,2537.2777365856073,3848.4724813432836,0.06050627165511727,-298.40524,161.90495,-60.900093,1.712291,-26.483133,0.10935795,-17.33507,-9.119493,-3.5149522,-10.901179,1.4242152,-10.03453,0.7569882,-7.117675,-1.7703105,-2.2739453,-9.285341,-6.7292047,-8.425486,-5.0002627,REAL
0.36103266,0.04546065,2162.045886249659,2460.288159306593,3432.2444696162047,0.05711901569163113,-307.4467,168.23424,-57.10675,-4.526358,-28.992455,-3.1955352,-17.505228,-8.164213,-2.535116,-11.563478,0.65248406,-10.451451,-0.7952879,-6.052146,-2.4240375,-2.5234714,-9.374714,-6.299307,-5.9151816,-4.1675253,REAL
0.36386058,0.03476162,1900.0237233011837,2687.013309382607,2820.370802238806,0.0464752132196162,-368.3638,173.30327,-24.853483,-11.348612,-21.2993,-2.56485,-10.422256,-9.073311,-5.390512,-10.210737,-1.0911382,-6.7777123,-2.1743147,-4.2574496,-3.371748,-3.2688463,-8.993477,-5.064498,-2.343827,-7.0984645,REAL
0.38090014,0.030947085,1783.8773293619547,2759.1293811579344,2559.1101412579956,0.040934938865938165,-392.1261,178.6877,-14.372079,-13.518317,-12.945344,2.264147,-7.8321733,-9.052926,-5.4703326,-10.044137,-2.1027112,-3.9985285,-0.3384658,-3.684349,-4.140094,-2.7817175,-10.341158,-8.769476,-2.544032,-5.180871,REAL
0.3924925,0.03162501,1887.753718362452,2722.035713567891,2775.769589552239,0.044837024420309166,-384.242,177.20737,-24.796011,-12.130108,-11.55744,2.9323983,-5.980973,-6.664509,-3.2253041,-9.512891,-1.6067578,-4.3014364,1.0398337,-0.9806421,-4.3722615,-3.4459102,-10.469379,-10.274925,-2.5967164,-3.203618,REAL
0.37623668,0.03682741,2127.2974226294614,2708.8896879122453,3333.2472681236673,0.054301247667910446,-359.10962,163.82198,-29.707552,-2.9963682,-17.805632,1.5539669,-4.903572,-5.330629,-3.9901547,-12.790052,-3.0645828,-5.216166,1.432046,-1.4582942,-3.178256,-2.7514982,-6.950479,-6.887567,-3.2933056,-4.476674,REAL
0.35188165,0.04288283,2006.336749456997,2511.641433970807,3211.6621135394457,0.05103736340618337,-344.88345,170.4766,-31.241583,-0.41036838,-18.686367,0.06031178,-5.1091356,-6.4852567,-6.9429264,-14.40139,-3.709214,-7.9512243,-0.544246,-2.4952512,-4.0577874,-3.1482043,-6.4577193,-5.6451483,-2.8257518,-6.9318295,REAL
0.36596748,0.042221148,1853.1303002176387,2340.087639643504,2873.9922041577825,0.046712586620469086,-333.94843,180.98274,-44.399883,-9.584507,-20.203594,-3.1185305,-9.12383,-7.9687085,-5.6573234,-10.896484,2.2643025,-5.469396,-0.65527445,-2.4204934,-4.400576,-2.307834,-7.1177998,-5.1712837,-1.6901319,-6.5829487,REAL
0.3692228,0.044622123,1974.0677380054462,2366.111522645613,3083.805303837953,0.05060530217217484,-319.30356,177.29962,-55.0965,-8.735083,-24.096523,-2.464968,-10.292761,-10.0198555,-4.55527,-10.291299,3.002732,-5.957711,-0.3670927,-2.119623,-4.082879,-1.8742336,-6.6117387,-5.4776587,-2.5202823,-5.7129145,REAL
0.37746093,0.044644654,1965.9562534473257,2492.0652090028134,3090.17690565032,0.047828137493336885,-334.5471,173.92984,-45.081394,-4.323578,-16.984457,4.204346,-5.641663,-9.070171,-6.288998,-12.959759,-2.2554653,-9.390128,-2.782307,-3.7390587,-5.638808,-4.4865284,-7.922733,-5.4552813,-1.029315,-6.124905,REAL
0.35452643,0.042654842,1962.8084950439486,2514.8752721158858,3108.2172841151387,0.04733673290911514,-343.71414,169.69002,-37.34943,-4.1690674,-10.406547,8.757961,-5.309056,-9.376264,-9.560526,-16.015802,-1.2627877,-7.3616853,-3.0921683,-5.078023,-6.052193,-4.2352185,-8.634356,-4.6397777,-0.8546596,-6.8458357,REAL
0.33226016,0.038592506,2085.0490918960872,2671.8199996989665,3291.444562899787,0.05143558851945629,-357.88776,164.58073,-31.900028,-4.5146317,-13.7557535,4.4423523,-7.4798284,-8.783078,-7.7219844,-13.543391,0.8841977,-5.746696,-1.1022395,-3.4802477,-4.8768735,-2.0225244,-7.891271,-5.3739266,-2.210117,-7.242538,REAL
0.3839847,0.026698142,1998.2562948124357,2793.1377196682074,3065.240205223881,0.04782189082489339,-381.7694,169.80426,-25.135452,-12.238987,-16.822466,-4.613871,-6.132525,-3.8599741,-1.4944342,-8.889842,-0.40361696,-2.3299654,-0.5251077,-2.1567442,-2.7100728,-1.4953724,-5.6271996,-4.578333,-3.2613423,-6.4538736,REAL
0.37476274,0.030874165,1946.953192087479,2636.920829407677,3038.3795309168445,0.04646688432835821,-361.04846,176.85208,-39.89266,-12.284646,-19.300846,-3.4136784,-9.878227,-5.9435086,0.50827426,-11.696541,-1.7993535,-2.7202122,-0.4855939,-3.6549747,-4.1366453,-2.23009,-6.646319,-3.960853,-1.7459191,-5.385277,REAL
0.3477017,0.036697224,2094.353670348645,2679.173098276416,3286.547174840085,0.05321120402452026,-355.34915,167.66022,-37.83557,-3.7332528,-17.796509,0.15488262,-10.599321,-6.3838944,-1.9577407,-15.65751,-4.6351914,-4.122018,1.8227711,-5.3843718,-5.1225605,-1.2338141,-8.918222,-6.5161543,-0.0077582644,-3.991337,REAL
0.3610798,0.03984967,2047.2538075187415,2547.3136274557064,3210.387793176972,0.05271199110474414,-338.7688,172.67784,-42.59435,-2.394605,-22.448524,-4.490835,-12.342942,-8.172741,-3.5333526,-14.51315,-2.461051,-4.682641,2.1024752,-4.3970566,-5.796165,-1.060878,-8.067253,-8.507814,-1.9564928,-4.575816,REAL
0.3807033,0.037307303,2011.4976471273508,2511.1588090555256,3175.2065565031985,0.050680782749200425,-332.8207,176.59232,-51.24587,-11.563201,-26.36939,-6.4823747,-12.601796,-9.572968,-2.905907,-12.465458,0.4744149,-4.517184,0.9292693,-1.8097577,-5.8176146,-2.2548363,-7.3954005,-7.287983,-2.5892048,-5.7109637,REAL
0.36976695,0.03653554,2003.223988310013,2624.689426899711,3080.9318363539446,0.04816962203491471,-355.792,169.68134,-41.788914,-11.815153,-15.365363,0.08037406,-8.931618,-9.049926,-5.4919953,-14.716606,-3.3432956,-6.4774556,-1.8546851,-2.4876359,-5.2776594,-1.6227764,-5.9549117,-7.1101704,-3.4463797,-7.0461774,REAL
0.3501902,0.0409935,2139.6409787836474,2655.5060092819417,3441.564498933902,0.048647492170842216,-347.39066,157.6945,-41.752472,3.9747236,-3.4159324,5.706266,-8.900345,-11.598828,-10.718319,-15.231165,-2.917087,-9.977616,-4.301024,-4.6976852,-4.5719995,-1.2448012,-5.625437,-6.732616,-4.2646556,-7.9354835,REAL
0.35249144,0.03784718,2160.2506995824833,2604.6178801175274,3496.1353944562898,0.05144756130063966,-344.2991,159.50926,-44.85319,0.20000374,-6.9195848,2.9948828,-10.040483,-14.11886,-11.237479,-11.496414,1.9178858,-7.180311,-3.6580338,-3.3265045,-2.3351765,0.16053288,-5.263925,-6.6084795,-5.1648664,-7.9648075,REAL
0.36572573,0.042629544,1982.040117701442,2316.820376229386,3051.5475079957355,0.05136687516657783,-317.37433,173.99576,-60.941006,-15.22903,-25.595406,-6.0777173,-16.157576,-14.270818,-4.969654,-9.781553,2.9424398,-5.663732,-2.2056851,-3.6328266,-2.1263056,1.0782671,-5.5212994,-6.7683287,-5.730975,-7.1575055,REAL
0.36591306,0.047725447,2038.064486487518,2274.9491589241534,3178.329890724947,0.0533699735141258,-295.01147,175.28854,-69.454285,-14.0583315,-33.679688,-6.4820642,-17.915827,-12.888951,-3.4256604,-12.378058,1.2053151,-7.2615023,-0.7415992,-4.596525,-2.2160842,-0.6078134,-8.090141,-7.6334443,-5.8443565,-5.2365656,REAL
0.390702,0.05337369,2151.0466141023335,2357.5226528876124,3490.713286247335,0.055497484674840086,-267.70682,176.6249,-75.5518,-7.878494,-40.443047,-6.6347036,-25.769794,-10.439509,-1.2254543,-12.8023205,2.3103366,-7.783383,2.4343069,-8.028103,0.19799837,0.8924881,-6.1335206,-6.33512,-8.044816,-0.4993626,REAL
0.39061007,0.052541688,2241.065657792846,2454.4207299795985,3733.3338885927506,0.056869669509594885,-275.79465,170.03221,-71.03741,-1.491044,-34.81189,-4.036489,-21.02752,-9.033314,-3.9674804,-13.76052,1.6711707,-7.919976,1.9420657,-9.570695,-3.414269,-2.611229,-6.357352,-5.118306,-5.9935913,0.99545383,REAL
0.36541384,0.050707363,2209.817788232939,2428.6456169690796,3668.8432835820895,0.05622105710287847,-287.88998,170.28268,-66.97908,-1.7738633,-31.1192,-3.3101041,-16.587751,-7.6938095,-5.151123,-15.426432,1.2577285,-6.3906274,1.3235792,-9.480586,-5.577717,-3.8533783,-8.032077,-6.555613,-4.8169537,-0.26814532,REAL
0.36891165,0.048344944,2189.4610766143696,2489.0385310529873,3637.7098880597014,0.055733296408582086,-293.20752,170.50073,-58.5028,-1.7210209,-31.995157,-5.3247533,-14.987547,-5.968763,-4.933487,-15.017159,-1.2804883,-8.366003,1.5107807,-8.56593,-3.8638303,-1.5722438,-7.0589867,-6.2508497,-4.6716843,-1.3704418,REAL
0.3578283,0.04278144,2133.3600857184674,2524.0056186154743,3498.8589418976544,0.053774445295842216,-325.02765,167.62274,-46.738873,-3.6887844,-25.546562,-0.91193134,-5.474898,-8.484968,-9.373635,-16.32856,-4.444033,-9.927176,-1.2440953,-4.961051,-5.022284,-2.8727832,-7.6999807,-7.914154,-3.7985888,-4.5514097,REAL
0.36424935,0.054938555,2137.1014242752767,2393.851636515444,3469.6495202558635,0.055062300106609806,-288.46375,171.72389,-67.305954,-7.7492237,-36.669292,-3.2244127,-17.25246,-8.522335,-2.759022,-13.780931,-0.9232865,-10.339731,1.9040518,-5.699922,-2.9772842,-2.132881,-9.246093,-9.700466,-7.1919384,-3.031777,REAL
0.37041274,0.057269484,2120.2649111342553,2305.1753461122858,3432.9191098081023,0.05473903501465885,-269.21964,171.85672,-74.84976,-11.052663,-41.95986,-10.754829,-23.86798,-10.6868305,2.2980185,-8.199687,1.7614064,-9.022192,2.7457712,-5.5533586,-1.2035443,-0.079984166,-8.458876,-8.366272,-8.345512,-2.4908528,REAL
0.34363207,0.044988155,2021.7821327145514,2367.3821306962714,3239.5222547974413,0.049556382429371,-308.87158,170.71808,-56.43625,-11.328238,-30.751326,-10.687241,-16.074139,-12.223069,-1.3750871,-9.871942,-2.7542863,-8.418483,-1.1028987,-2.7803302,0.05173221,1.2213069,-5.6359286,-6.1331916,-6.5028205,-4.9549356,REAL
0.3333173,0.04160763,2024.4729574919606,2501.7604961163383,3153.5431103411515,0.05031274986673774,-338.4625,166.38503,-38.972153,-7.5758014,-18.172247,0.08678497,-8.519924,-12.861356,-9.01402,-14.6052685,-6.397842,-9.068732,-1.2454238,-2.4218955,-2.3745077,-1.2405483,-6.3321877,-7.7706056,-4.727234,-5.4451118,REAL
0.33913758,0.040331393,2017.4788583386978,2550.1200883751007,3031.08342217484,0.051383012393390194,-356.86255,166.78699,-35.44753,-4.961537,-17.648762,4.125816,-2.1116538,-11.79189,-11.37043,-16.993042,-5.231003,-5.9957733,-1.1787845,-3.380365,-3.6745067,-2.4571846,-7.8729854,-7.9023285,-1.7964712,-4.1616898,REAL
0.32555246,0.039847262,1876.162833258025,2532.420223169527,2777.293776652452,0.04611967367404051,-365.44476,168.01642,-31.4082,-11.760558,-17.72804,-1.240406,-0.99129844,-6.0536795,-6.4380574,-14.963629,-6.333138,-6.960588,-3.4169025,-0.51771986,-1.5948263,-3.9000607,-9.153505,-6.0031586,1.1044762,-3.875935,REAL
0.33443516,0.036276046,1791.1747535523464,2473.960402608047,2640.016990938166,0.04404942364072495,-364.00247,173.1322,-35.775654,-19.603447,-15.219068,-3.8520117,-5.785897,-8.0877695,-3.6487935,-8.707788,-3.2319686,-4.7272754,-1.3198078,-0.51855075,-4.5526624,-4.8211875,-8.678809,-8.129277,-0.69010174,-3.2933488,REAL
0.33190805,0.03853152,1846.020158849973,2528.1009749443883,2829.291044776119,0.04281050106609808,-357.60742,168.48947,-32.93459,-14.163324,-18.143328,-6.0933537,-7.2646465,-11.1522875,-5.334624,-9.467311,-2.5462818,-3.5115514,-1.3355774,-2.3793583,-5.248645,-2.8493037,-6.1492715,-7.257348,-3.5416994,-5.959114,REAL
